publisher,url,canonical_url,year,prescreen_status
Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-25-gold-fields-and-its-offspring-sibanye-interim-earnings-tell-a-tale-of-two-contrasting-mining-operations/,https://dailymaverick.co.za/article/2022-08-25-gold-fields-and-its-offspring-sibanye-interim-earnings-tell-a-tale-of-two-contrasting-mining-operations,2022,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-28-call-in-army-for-war-on-zama-zamas-says-sibanye-ceo-froneman/,https://dailymaverick.co.za/article/2022-08-28-call-in-army-for-war-on-zama-zamas-says-sibanye-ceo-froneman,2022,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2022-10-02-sibanyes-pgm-unit-reaches-pay-deal-with-num-and-uasa-amcu-declares-dispute/,https://dailymaverick.co.za/article/2022-10-02-sibanyes-pgm-unit-reaches-pay-deal-with-num-and-uasa-amcu-declares-dispute,2022,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2022-10-05-sibanye-ceo-says-the-burning-planet-is-driving-companys-green-metals-drive/,https://dailymaverick.co.za/article/2022-10-05-sibanye-ceo-says-the-burning-planet-is-driving-companys-green-metals-drive,2022,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2022-10-06-sibanye-cries-foul-after-amcu-rejects-wage-offer-accepted-by-other-unions/,https://dailymaverick.co.za/article/2022-10-06-sibanye-cries-foul-after-amcu-rejects-wage-offer-accepted-by-other-unions,2022,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2022-10-30-sibanye-amcu-sign-five-year-wage-deal-as-union-unrest-declines-in-pgm-sector/,https://dailymaverick.co.za/article/2022-10-30-sibanye-amcu-sign-five-year-wage-deal-as-union-unrest-declines-in-pgm-sector,2022,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2022-11-01-sibanye-launches-retrenchment-talks-with-more-than-2400-gold-mine-jobs-on-the-line/,https://dailymaverick.co.za/article/2022-11-01-sibanye-launches-retrenchment-talks-with-more-than-2400-gold-mine-jobs-on-the-line,2022,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2023-02-06-sibanyes-froneman-says-sas-mining-sector-is-being-hammered-by-the-scourge-of-crime/,https://dailymaverick.co.za/article/2023-02-06-sibanyes-froneman-says-sas-mining-sector-is-being-hammered-by-the-scourge-of-crime,2023,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2023-03-28-copper-cable-theft-cost-sibanye-north-of-r1bn-in-production-in-2022-mining-forum-told/,https://dailymaverick.co.za/article/2023-03-28-copper-cable-theft-cost-sibanye-north-of-r1bn-in-production-in-2022-mining-forum-told,2023,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2023-04-25-sibanye-says-illegal-mining-a-growing-and-material-risk-for-its-sa-operations/,https://dailymaverick.co.za/article/2023-04-25-sibanye-says-illegal-mining-a-growing-and-material-risk-for-its-sa-operations,2023,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2023-04-25-sibanyes-froneman-took-a-more-than-30-pay-cut-in-2022-group-maintains-wage-disparities-narrowing/,https://dailymaverick.co.za/article/2023-04-25-sibanyes-froneman-took-a-more-than-30-pay-cut-in-2022-group-maintains-wage-disparities-narrowing,2023,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2023-05-29-sibanye-stillwater-inks-deal-to-buy-power-from-sas-largest-private-wind-farm-to-be-built-near-de-aar/,https://dailymaverick.co.za/article/2023-05-29-sibanye-stillwater-inks-deal-to-buy-power-from-sas-largest-private-wind-farm-to-be-built-near-de-aar,2023,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2023-08-29-sibanye-stillwater-flags-grey-elephants-as-earnings-sag-nevada-lithium-project-delayed-by-rare-plant/,https://dailymaverick.co.za/article/2023-08-29-sibanye-stillwater-flags-grey-elephants-as-earnings-sag-nevada-lithium-project-delayed-by-rare-plant,2023,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2023-09-04-surface-raids-increase-while-sibanye-beats-back-underground-crime/,https://dailymaverick.co.za/article/2023-09-04-surface-raids-increase-while-sibanye-beats-back-underground-crime,2023,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2023-09-14-sibanye-signals-3000-lay-offs-at-kloof-as-operational-woes-trump-sky-high-gold-prices/,https://dailymaverick.co.za/article/2023-09-14-sibanye-signals-3000-lay-offs-at-kloof-as-operational-woes-trump-sky-high-gold-prices,2023,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2023-10-04-lay-offs-in-pgm-sector-are-inevitable-as-prices-sink-and-costs-soar-sibanye-stillwater-ceo/,https://dailymaverick.co.za/article/2023-10-04-lay-offs-in-pgm-sector-are-inevitable-as-prices-sink-and-costs-soar-sibanye-stillwater-ceo,2023,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2023-10-23-gold-one-mine-hostage-drama-signals-possible-end-of-num-amcu-honeymoon/,https://dailymaverick.co.za/article/2023-10-23-gold-one-mine-hostage-drama-signals-possible-end-of-num-amcu-honeymoon,2023,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2023-11-06-sibanye-in-five-year-wage-deal-with-amcu-and-num-suggesting-gold-one-flare-up-is-contained/,https://dailymaverick.co.za/article/2023-11-06-sibanye-in-five-year-wage-deal-with-amcu-and-num-suggesting-gold-one-flare-up-is-contained,2023,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2012-10-19-from-the-nums-ashes-amcu-will-rise-and-rise/,https://dailymaverick.co.za/opinionista/2012-10-19-from-the-nums-ashes-amcu-will-rise-and-rise,2012,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2014-06-30-after-the-platinum-strike-we-dare-not-fail-now/,https://dailymaverick.co.za/opinionista/2014-06-30-after-the-platinum-strike-we-dare-not-fail-now,2014,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2014-07-01-lessons-from-the-platinum-strike-the-poison-of-inequality/,https://dailymaverick.co.za/opinionista/2014-07-01-lessons-from-the-platinum-strike-the-poison-of-inequality,2014,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/opinionista/2019-04-24-the-sibanye-stillwater-strike-has-had-devastating-consequences-all-because-of-joseph-mathunjwas-ambitions/,https://dailymaverick.co.za/opinionista/2019-04-24-the-sibanye-stillwater-strike-has-had-devastating-consequences-all-because-of-joseph-mathunjwas-ambitions,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/11-sibanye-employees-face-arrest-over-inter-union-violence-2015-03-11,https://engineeringnews.co.za/article/11-sibanye-employees-face-arrest-over-inter-union-violence-2015-03-11,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/51-sibanye-employees-test-positive-for-covid-19-2020-05-28,https://engineeringnews.co.za/article/51-sibanye-employees-test-positive-for-covid-19-2020-05-28,2020,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/80-000-amcu-workers-on-strike-in-platinum-sector-2014-01-23,https://engineeringnews.co.za/article/80-000-amcu-workers-on-strike-in-platinum-sector-2014-01-23,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/accord-with-amcu-sets-mechanised-gold-junior-on-new-growth-path-2014-04-08,https://engineeringnews.co.za/article/accord-with-amcu-sets-mechanised-gold-junior-on-new-growth-path-2014-04-08,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/accord-with-amcu-sets-mechanised-gold-junior-on-new-growth-path-2014-04-18,https://engineeringnews.co.za/article/accord-with-amcu-sets-mechanised-gold-junior-on-new-growth-path-2014-04-18,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/acquisitions-boost-sibanyes-gold-reserves-65-2014-06-04,https://engineeringnews.co.za/article/acquisitions-boost-sibanyes-gold-reserves-65-2014-06-04,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/after-ma-spree-sibanye-is-now-the-worlds-largest-platinum-miner-2019-05-30,https://engineeringnews.co.za/article/after-ma-spree-sibanye-is-now-the-worlds-largest-platinum-miner-2019-05-30,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/all-1-800-trapped-sibanye-miners-are-rescued-government-says-2019-05-01,https://engineeringnews.co.za/article/all-1-800-trapped-sibanye-miners-are-rescued-government-says-2019-05-01,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/allan-gray-lifts-interest-in-sibanye-above-5-2021-09-07,https://engineeringnews.co.za/article/allan-gray-lifts-interest-in-sibanye-above-5-2021-09-07,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/alternative-energy-developments-at-amplats-sibanye-2020-02-20,https://engineeringnews.co.za/article/alternative-energy-developments-at-amplats-sibanye-2020-02-20,2020,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/alternatives-to-explosives-required-sibanye-developing-new-technologies-2016-12-09,https://engineeringnews.co.za/article/alternatives-to-explosives-required-sibanye-developing-new-technologies-2016-12-09,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-accepts-wage-offer-2014-06-23,https://engineeringnews.co.za/article/amcu-accepts-wage-offer-2014-06-23,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-accuses-sibanye-of-using-underhand-tactics-to-end-strike-2018-12-13,https://engineeringnews.co.za/article/amcu-accuses-sibanye-of-using-underhand-tactics-to-end-strike-2018-12-13,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-application-postponed-2013-01-22,https://engineeringnews.co.za/article/amcu-application-postponed-2013-01-22,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-article-2013-02-25,https://engineeringnews.co.za/article/amcu-article-2013-02-25,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-assists-beleaguered-mineworkers-at-lily-mine-2016-07-29,https://engineeringnews.co.za/article/amcu-assists-beleaguered-mineworkers-at-lily-mine-2016-07-29,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-awaits-court-ruling-on-its-right-to-engage-in-protected-strike-action-2015-10-23,https://engineeringnews.co.za/article/amcu-awaits-court-ruling-on-its-right-to-engage-in-protected-strike-action-2015-10-23,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-calls-for-amplats-mining-rights-to-be-revoked-proposes-nationalisation-2013-01-17,https://engineeringnews.co.za/article/amcu-calls-for-amplats-mining-rights-to-be-revoked-proposes-nationalisation-2013-01-17,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-calls-for-commission-into-mine-safety-2017-10-16,https://engineeringnews.co.za/article/amcu-calls-for-commission-into-mine-safety-2017-10-16,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-calls-for-criminal-charges-following-barberton-mine-collapse-2016-02-05,https://engineeringnews.co.za/article/amcu-calls-for-criminal-charges-following-barberton-mine-collapse-2016-02-05,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-calls-for-more-whistle-blowers-to-come-forward-in-samancor-chrome-case-2019-10-09,https://engineeringnews.co.za/article/amcu-calls-for-more-whistle-blowers-to-come-forward-in-samancor-chrome-case-2019-10-09,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-calls-for-testing-of-all-employees-at-affiliated-workplaces-2020-05-25,https://engineeringnews.co.za/article/amcu-calls-for-testing-of-all-employees-at-affiliated-workplaces-2020-05-25,2020,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-calls-for-tougher-mine-safety-regulation-2019-07-02,https://engineeringnews.co.za/article/amcu-calls-for-tougher-mine-safety-regulation-2019-07-02,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-calls-for-tougher-mine-safety-regulation-2019-07-12,https://engineeringnews.co.za/article/amcu-calls-for-tougher-mine-safety-regulation-2019-07-12,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-calls-on-all-members-to-strike-in-support-of-sibanye-gold-employees-2019-02-19,https://engineeringnews.co.za/article/amcu-calls-on-all-members-to-strike-in-support-of-sibanye-gold-employees-2019-02-19,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-calls-on-glencore-to-improve-mineworkers-wages-benefits-2016-05-06,https://engineeringnews.co.za/article/amcu-calls-on-glencore-to-improve-mineworkers-wages-benefits-2016-05-06,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-calls-on-gold-miners-to-return-to-the-negotiating-table-2015-10-14,https://engineeringnews.co.za/article/amcu-calls-on-gold-miners-to-return-to-the-negotiating-table-2015-10-14,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-calls-on-ramaphosa-to-intervene-in-strike-at-sibanye-operations-2019-03-14,https://engineeringnews.co.za/article/amcu-calls-on-ramaphosa-to-intervene-in-strike-at-sibanye-operations-2019-03-14,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-ccma-talks-postponed-until-monday-2014-02-14,https://engineeringnews.co.za/article/amcu-ccma-talks-postponed-until-monday-2014-02-14,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-celebrates-workers-day-sends-signal-to-rivals-saying-politics-not-unions-business-2017-05-02,https://engineeringnews.co.za/article/amcu-celebrates-workers-day-sends-signal-to-rivals-saying-politics-not-unions-business-2017-05-02,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-claims-substandard-safety-equipment-procedures-led-to-fatalities-at-implats-2016-01-27,https://engineeringnews.co.za/article/amcu-claims-substandard-safety-equipment-procedures-led-to-fatalities-at-implats-2016-01-27,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-coal-gold-strike-not-approved-nedlac-2014-03-28,https://engineeringnews.co.za/article/amcu-coal-gold-strike-not-approved-nedlac-2014-03-28,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-condemns-attacks-calls-for-revision-of-policies-2015-04-20,https://engineeringnews.co.za/article/amcu-condemns-attacks-calls-for-revision-of-policies-2015-04-20,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-considering-all-options-negotiator-2014-05-29,https://engineeringnews.co.za/article/amcu-considering-all-options-negotiator-2014-05-29,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-cries-foul-2019-05-10,https://engineeringnews.co.za/article/amcu-cries-foul-2019-05-10,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-declares-dispute-with-three-gold-mining-companies-2018-09-11,https://engineeringnews.co.za/article/amcu-declares-dispute-with-three-gold-mining-companies-2018-09-11,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-decries-governments-failures-calls-for-south-africa-first-approach-2017-05-02,https://engineeringnews.co.za/article/amcu-decries-governments-failures-calls-for-south-africa-first-approach-2017-05-02,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-delays-wider-mining-strike-until-judgment-2019-02-28,https://engineeringnews.co.za/article/amcu-delays-wider-mining-strike-until-judgment-2019-02-28,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-demands-lily-mine-rescue-to-resume-2016-08-18,https://engineeringnews.co.za/article/amcu-demands-lily-mine-rescue-to-resume-2016-08-18,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-demands-summit-to-discuss-renewable-energy-jobs-2018-03-23,https://engineeringnews.co.za/article/amcu-demands-summit-to-discuss-renewable-energy-jobs-2018-03-23,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/amcu-demands-summit-to-discuss-renewable-energy-jobs-2018-04-06,https://engineeringnews.co.za/article/amcu-demands-summit-to-discuss-renewable-energy-jobs-2018-04-06,2018,secondary_keyword_only_review
