candidate_id,review_priority,evidence_class,title,year,publication_date_from_url,publisher,url,targeted_fetch_status,retrieved_text_words,retrieved_text_sha256,retrieved_lonmin_mentions,retrieved_sibanye_mentions,case_terms,case_mentions_total,event_terms,event_distinct_terms,social_terms,social_distinct_terms,corporate_terms,corporate_distinct_terms,evidence_note,review_decision,review_reason_code,review_note
SEC-MEDIA-0048,1,strong_case_context_supported,Mathunjwa Likely To Remain At Helm As Amcu Holds Elective Conference,2019,2019-09-19,Daily Maverick,https://www.dailymaverick.co.za/article/2019-09-19-mathunjwa-likely-to-remain-at-helm-as-amcu-holds-elective-conference/,retrieved_extracted,545,56cc30d6b95c7f4ce2fa08b1ef4e8e11a6bf1f8d3f9b631f051257d64c8d6ed7,0,2,marikana,1,strike;worker_miner;police;shooting_death;wage;union;protest_unrest,7,,0,,0,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0049,1,strong_case_context_supported,Mathunjwa Evoking God And Hitler Remains At Amcu Helm As Platinum Wage Talks Rumble On,2019,2019-09-22,Daily Maverick,https://www.dailymaverick.co.za/article/2019-09-22-mathunjwa-evoking-god-and-hitler-remains-at-amcu-helm-as-platinum-wage-talks-rumble-on/,retrieved_extracted,753,9ad2e5431f9d394b2beab74f9e2db2b65482227abd2b601e5a7f3a4b10dd2202,2,6,marikana,1,strike;worker_miner;shooting_death;wage;union,5,,0,earnings_results;transaction,2,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0050,1,strong_case_context_supported,Amcus Mathunjwa Sees Platinum Wage Deals On The Horizon,2019,2019-10-02,Daily Maverick,https://www.dailymaverick.co.za/article/2019-10-02-amcus-mathunjwa-sees-platinum-wage-deals-on-the-horizon/,retrieved_extracted,480,9efea0d79eb57dcdc51c7f330f550af182a14f6eba017fe64ae6bb24c91746d0,0,1,marikana,1,strike;worker_miner;shooting_death;wage;union,5,,0,share_price,1,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0052,1,strong_case_context_supported,Amcu Again Says That Platinum Wage Deals Will Be Signed,2019,2019-11-15,Daily Maverick,https://www.dailymaverick.co.za/article/2019-11-15-amcu-again-says-that-platinum-wage-deals-will-be-signed/,retrieved_extracted,409,6651235757c188e6f306eb09b3a73cbec431247800fd00c5cf6f216cdac89f0a,0,1,marikana,2,strike;worker_miner;police;shooting_death;wage;union;protest_unrest,7,community,1,,0,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0197,1,strong_case_context_supported,Amcu Refers Platinum Wage Talks With Sibanye To Ccma,2019,2019-10-01,Engineering News,https://www.engineeringnews.co.za/article/amcu-refers-platinum-wage-talks-with-sibanye-to-ccma-2019-10-01,retrieved_extracted,443,19a8584dbc2a437f4c5d5e1b5b9fdf885195301e214a54b3372f0f528a43e660,0,5,marikana,1,worker_miner;wage;union,3,commission_inquiry,1,earnings_results,1,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0212,1,strong_case_context_supported,Amcu Says Workers In Platinum Sector May Back Wage Offers,2019,2019-11-07,Engineering News,https://www.engineeringnews.co.za/article/amcu-says-workers-in-platinum-sector-may-back-wage-offers-2019-11-07,retrieved_extracted,586,b2b4c7b08709bfbb742279d143b9d590fd0452208932c7f732a5f9b50285f377,0,5,marikana,1,strike;worker_miner;wage;union,4,,0,earnings_results,1,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0251,1,strong_case_context_supported,Amcu Warns Of Possible Sibanye Platinum Strike As Negotiations Continue,2019,2019-08-13,Engineering News,https://www.engineeringnews.co.za/article/amcu-warns-of-possible-sibanye-platinum-strike-as-negotiations-continue-2019-08-13,retrieved_extracted,981,9704ae4ad953648a83270d9a0dae649951bede79695093bad03f57c1cea3798d,5,11,marikana,1,strike;worker_miner;police;shooting_death;wage;union,6,housing,1,earnings_results;transaction;exploration_project,3,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0577,1,strong_case_context_supported,Sibanye Ceo Sees Wage Strike Unlikely At Platinum Mines,2019,2019-10-25,Engineering News,https://www.engineeringnews.co.za/article/sibanye-ceo-sees-wage-strike-unlikely-at-platinum-mines-2019-10-25,retrieved_extracted,423,bbebd73552004090a0aaa93f1a38cc250e8ef717dab92894e457117d865618ca,0,2,marikana,1,strike;worker_miner;wage;union,4,commission_inquiry,1,earnings_results,1,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0706,1,strong_case_context_supported,Sibanye Looks Forward To More Positive Second Half Performance,2019,2019-08-29,Engineering News,https://www.engineeringnews.co.za/article/sibanye-looks-forward-to-more-positive-second-half-performance-2019-08-29,retrieved_extracted,1919,e1a136450073b5496dc5edb0d2620609ecfb3d7732f147dd9110572d12e67994,3,14,marikana,5,strike;worker_miner;wage;union,4,,0,share_price;earnings_results;production_output;transaction;exploration_project;commodity_market,6,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0712,1,strong_case_context_supported,Sibanye May Resume Dividend Payments If Metals Prices Hold,2019,2019-10-31,Engineering News,https://www.engineeringnews.co.za/article/sibanye-may-resume-dividend-payments-if-metals-prices-hold-2019-10-31,retrieved_extracted,930,323fdd70adfbd8676ad14af1f569ad796060f3797c852bc3d999c2507af714cd,0,9,marikana,2,strike;worker_miner,2,,0,earnings_results;production_output;dividend_rights;exploration_project,4,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0054,1,strong_case_context_supported,Cry Of The Xcluded Saftu And Amcu Put Differences Aside To Fight Austerity And Ignite The Left,2020,2020-02-12,Daily Maverick,https://www.dailymaverick.co.za/article/2020-02-12-cry-of-the-xcluded-saftu-and-amcu-put-differences-aside-to-fight-austerity-and-ignite-the-left/,retrieved_extracted,922,8954ab2bca7b838e749507feb9a73205744bd439b9f86a976e3c5040db8e60e0,0,0,marikana,1,strike;worker_miner;shooting_death;wage;union;protest_unrest,6,,0,funding_debt,1,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0057,1,strong_case_context_supported,Amcus Joseph Mathunjwa Knows When To Take On Capital,2020,2020-05-05,Daily Maverick,https://www.dailymaverick.co.za/article/2020-05-05-amcus-joseph-mathunjwa-knows-when-to-take-on-capital/,retrieved_extracted,1178,e24a863acba0181d5c8cea64a3bbf6545f7659eca590e904207e4ce88f53d5c9,0,1,marikana,1,strike;worker_miner;shooting_death;wage;union;protest_unrest,6,justice_accountability,1,earnings_results;production_output;funding_debt,3,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0061,1,strong_case_context_supported,Sibanye Stillwater Turns Dividend Tap Back On As H1 Earnings Soar,2020,2020-08-27,Daily Maverick,https://www.dailymaverick.co.za/article/2020-08-27-sibanye-stillwater-turns-dividend-tap-back-on-as-h1-earnings-soar/,retrieved_extracted,485,b669bfd69e173ad0d6c850190d9af6136249dcfbf566acd4100220ec9bd1bc8f,1,9,marikana,3,,0,community,1,share_price;earnings_results;production_output;transaction;dividend_rights;commodity_market,6,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0266,1,strong_case_context_supported,Analysts Raise Local Platinum Gold Expansion Opportunities For Cash Flush Sibanye,2020,2020-08-30,Engineering News,https://www.engineeringnews.co.za/article/analysts-raise-local-platinum-gold-expansion-opportunities-for-cash-flush-sibanye-2020-08-30,retrieved_extracted,1863,4b6090d4a27928cf462e57fea585217071791339fd40e60b44894f86cc35014e,1,14,marikana,5,strike,1,community;commission_inquiry,2,share_price;earnings_results;production_output;funding_debt;transaction;dividend_rights;exploration_project;commodity_market,8,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0764,1,strong_case_context_supported,Sibanye Reports Record Earnings Record Gold Safety Cut Debt Ratio,2020,2020-05-12,Engineering News,https://www.engineeringnews.co.za/article/sibanye-reports-record-earnings-record-gold-safety-cut-debt-ratio-2020-05-12,retrieved_extracted,2030,0689521e3d3834865273ae74cd6c9701dc62017dce5625b92806c1472f9215a8,1,7,marikana,4,strike;worker_miner;shooting_death;union,4,,0,earnings_results;production_output;funding_debt;transaction;exploration_project;commodity_market,6,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0846,1,strong_case_context_supported,Sibanye Stillwater Earnings Soar 718 R13Bn Dividend Declared,2020,2020-08-27,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-earnings-soar-718-r13bn-dividend-declared-2020-08-27,retrieved_extracted,1185,ec8997878a155c2f3280d6180664f0b7bb8a30cd19500486eab8595861d988e4,0,4,marikana,7,strike,1,community,1,share_price;earnings_results;production_output;funding_debt;dividend_rights;exploration_project;commodity_market,7,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0912,1,strong_case_context_supported,Sibanye Stillwater Welcomes Pragmatic Partial Mining Resumption,2020,2020-04-23,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-welcomes-pragmatic-partial-mining-resumption-2020-04-23,retrieved_extracted,820,d9bbaad816dec03a4583eeaf0f2d9c6ac6f9c798a2306195644e12bf9431b5eb,1,4,marikana,1,,0,community,1,earnings_results;production_output;exploration_project,3,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0980,1,strong_case_context_supported,Sibanyes Interim Earnings Boosted By Higher Prices Weaker Dollar,2020,2020-08-14,Engineering News,https://www.engineeringnews.co.za/article/sibanyes-interim-earnings-boosted-by-higher-prices-weaker-dollar-2020-08-14,retrieved_extracted,745,fb9a12708fcd7cbeb065f533ed144866c3b41dc71c6b73040accd74b02322216,0,5,marikana,1,strike;worker_miner;union,3,,0,share_price;earnings_results;production_output;commodity_market,4,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0981,1,strong_case_context_supported,Sibanyes Jse Listed Shares Rise On Upbeat Trading Update,2020,2020-02-14,Engineering News,https://www.engineeringnews.co.za/article/sibanyes-jse-listed-shares-rise-on-upbeat-trading-update-2020-02-14,retrieved_extracted,483,2373c86bf4aa7f07d8867898c2ef042b5518631b52d3bc2d2f45a5efb5d76c88,0,3,marikana,1,strike;worker_miner,2,,0,share_price;earnings_results,2,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0063,1,strong_case_context_supported,Earnings Surge For Gold Fields And Its Offspring Sibanye Which Is Shock Expanding In Sa,2021,2021-02-18,Daily Maverick,https://www.dailymaverick.co.za/article/2021-02-18-earnings-surge-for-gold-fields-and-its-offspring-sibanye-which-is-shock-expanding-in-sa/,retrieved_extracted,828,1fa4557a48dd60c4b41b39b5152dfd33761f5c3c0134a94a2d7f03939d4261ab,5,8,marikana,3,strike;worker_miner;police;shooting_death;protest_unrest,5,housing,1,share_price;earnings_results;production_output;transaction;exploration_project;commodity_market,6,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0070,1,strong_case_context_supported,Unions Once Again Present United Front This Time In Sibanye Wage Talks,2021,2021-10-03,Daily Maverick,https://www.dailymaverick.co.za/article/2021-10-03-unions-once-again-present-united-front-this-time-in-sibanye-wage-talks/,retrieved_extracted,1000,5bd3d2efc28a3358e81ad046279cc73beca4c626dd95a20faa74e9c505d1e9e2,0,9,marikana,1,strike;worker_miner;shooting_death;wage;union;protest_unrest,6,,0,earnings_results;transaction,2,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0076,1,strong_case_context_supported,Exclusive Joseph Mathunjwas 2019 Election As Amcu President Set Aside By Labour Court,2021,2021-11-25,Daily Maverick,https://www.dailymaverick.co.za/article/2021-11-25-exclusive-joseph-mathunjwas-2019-election-as-amcu-president-set-aside-by-labour-court/,retrieved_extracted,310,65db325be64f00d1d93eab5bf45fb6747aa52f0e21793b9b739dfe065c8de2b8,0,1,marikana,1,strike;worker_miner;shooting_death;union;protest_unrest,5,,0,,0,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0428,1,strong_case_context_supported,Nearly A Quarter Of Sibanyes South African Employees Now Vaccinated,2021,2021-07-29,Engineering News,https://www.engineeringnews.co.za/article/nearly-a-quarter-of-sibanyes-south-african-employees-now-vaccinated-2021-07-29,retrieved_extracted,408,69a0f9e81bef93722456f95767821c0d12892d80667b52c476a6e801e86b9889,0,4,marikana,1,,0,community,1,earnings_results,1,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0616,1,strong_case_context_supported,Sibanye Expects Significant Improvement In 2020 Profit Earnings,2021,2021-02-05,Engineering News,https://www.engineeringnews.co.za/article/sibanye-expects-significant-improvement-in-2020-profit-earnings-2021-02-05,retrieved_extracted,701,5c391ff3631896d4d85568ca0e6470a62097d49b5c4b6382e4e931b397537905,1,5,marikana,1,strike;worker_miner,2,,0,share_price;earnings_results;production_output;funding_debt;transaction;commodity_market,6,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0633,1,strong_case_context_supported,Sibanye Gets Green Light To Administer Covid 19 Vaccines In South Africa,2021,2021-06-24,Engineering News,https://www.engineeringnews.co.za/article/sibanye-gets-green-light-to-administer-covid-19-vaccines-in-south-africa-2021-06-24,retrieved_extracted,376,e0abcfea9bafd56a6c46b758a89b9c8dad37430d7a61ad57ec06e4b18ecaea6e,0,3,marikana,1,worker_miner,1,community,1,earnings_results,1,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0086,1,strong_case_context_supported,Sibanye Ceo Froneman Explains R300M Renumeration Package,2022,2022-05-15,Daily Maverick,https://www.dailymaverick.co.za/article/2022-05-15-sibanye-ceo-froneman-explains-r300m-renumeration-package/,retrieved_extracted,1316,cd027a4ba7aaecd7e834f7343ddb2cc7659aa1009f0991b5a901e68eef0c1b14,4,6,marikana,2,strike;worker_miner;shooting_death;wage;union,5,,0,share_price;earnings_results;production_output;transaction;commodity_market,5,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
SEC-MEDIA-0087,1,strong_case_context_supported,Sibanye Stillwater In Mediation With Striking Unions While Wage Talks Remain Deadlocked,2022,2022-05-29,Daily Maverick,https://www.dailymaverick.co.za/article/2022-05-29-sibanye-stillwater-in-mediation-with-striking-unions-while-wage-talks-remain-deadlocked/,retrieved_extracted,905,f5a1e5b3b112594ba09b1b3feff0e13a6b67592b8cd696913571c6eadd2cf581,0,11,marikana,2,strike;worker_miner;police;shooting_death;wage;union;protest_unrest,7,housing;community;commission_inquiry,3,share_price;production_output;transaction,3,Body contains a high-specificity Marikana case term reinforced by labour/event/social/governance context.,,,
